0,mins_elapsed,seconds_elapsed,6,8,18,20,30,32
2023-10-21 15:03:07,0,0.0,2.1,1000.0,3.8,1000.0,1.02,3.85
2023-10-21 15:03:08,0,1.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:09,0,2.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:10,0,3.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:11,0,4.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:12,0,5.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:13,0,6.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:14,0,7.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:15,0,8.0,2.1,2.18,3.8,4.5,3.3,3.85
2023-10-21 15:03:16,0,9.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:17,0,10.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:18,0,11.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:19,0,12.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:20,0,13.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:21,0,14.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:22,0,15.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:23,0,16.0,2.12,2.18,3.85,4.3,3.35,3.75
2023-10-21 15:03:24,0,17.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:25,0,18.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:26,0,19.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:27,0,20.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:28,0,21.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:29,0,22.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:30,0,23.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:31,0,24.0,2.12,2.18,3.85,4.2,3.35,3.75
2023-10-21 15:03:32,0,25.0,2.12,2.18,3.85,4.2,3.4,3.75
2023-10-21 15:03:33,0,26.0,2.12,2.18,3.85,4.2,3.4,3.75
2023-10-21 15:03:34,0,27.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:35,0,28.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:36,0,29.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:37,0,30.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:38,0,31.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:39,0,32.0,2.1,2.18,3.85,4.2,3.4,3.8
2023-10-21 15:03:40,0,33.0,2.1,2.18,3.85,4.1,3.4,3.8
2023-10-21 15:03:41,0,34.0,2.1,2.18,3.85,4.1,3.4,3.8
2023-10-21 15:03:42,0,35.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:43,0,36.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:44,0,37.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:45,0,38.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:46,0,39.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:47,0,40.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:48,0,41.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:49,0,42.0,2.12,2.18,3.85,4.1,3.45,3.75
2023-10-21 15:03:50,0,43.0,2.12,2.18,3.85,4.0,3.45,3.75
2023-10-21 15:03:51,0,44.0,2.12,2.18,3.85,4.0,3.45,3.75
