Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
03/04/2024 17:59:27,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:28,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:29,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:30,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:31,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:32,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:34,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:35,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:36,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:37,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:38,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:39,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:40,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:41,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:42,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:44,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:45,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:46,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:47,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:48,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:49,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:50,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:51,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:53,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:54,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:55,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:56,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:57,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:58,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 17:59:59,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:00,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:01,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:03,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:04,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:05,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:06,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:07,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:08,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:09,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:10,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:11,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:13,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:14,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:15,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:16,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:17,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:18,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:19,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:20,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:22,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:23,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:24,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:25,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:26,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:27,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:28,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:29,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:30,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:32,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:33,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:34,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:35,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:36,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:37,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:38,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:39,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:40,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:42,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:43,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:44,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:45,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:46,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:47,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:48,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:49,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:51,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:52,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:53,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:54,Heerenveen v FC Twente - Match Odds,G_AUTO2,
03/04/2024 18:00:55,Heerenveen v FC Twente - Match Odds,G_AUTO2,
