Time,Market,Automation instance,Section type:BetAngel/Event/Market/{Selection Name},Count of name/value pairs in this Section before next Section column,Stored Value Name (Suffix: {S}=Shared {HL}=History List),Stored Value
07/04/2024 11:56:41,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:42,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:43,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:44,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:46,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:47,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:48,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:49,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:50,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:51,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:52,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:53,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:54,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:55,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:57,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:58,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:56:59,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:00,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:01,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:02,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:03,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:04,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:05,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:06,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:07,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:08,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:09,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:11,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:12,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:13,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:14,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:15,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:16,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:17,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:18,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:19,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:20,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:21,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:22,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:23,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:25,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:26,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:27,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:28,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:29,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:30,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:31,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:32,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:33,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:34,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:35,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:36,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:38,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:39,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:40,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:41,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:42,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:43,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:44,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:45,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:46,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:47,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:49,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:50,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:51,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:52,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:53,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:54,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:55,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:56,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:58,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:57:59,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:00,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:01,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:02,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:03,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:04,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:05,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:06,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:07,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:08,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:09,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:10,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:11,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:13,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:14,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:15,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:16,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:17,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:18,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:19,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:20,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:21,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:22,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:23,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:24,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:26,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:27,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:28,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:29,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:30,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:31,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:32,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:33,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:34,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:35,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:36,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:37,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:38,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:40,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:41,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:42,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:43,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:44,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:45,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:46,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:47,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:48,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:49,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:50,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:51,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:52,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:54,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:55,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:56,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:57,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:58,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:58:59,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:00,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:01,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:02,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:03,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:04,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:05,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:06,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:08,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:09,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:10,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:11,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:12,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:13,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:14,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:15,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:16,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:17,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:18,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:19,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:20,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:21,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:23,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:24,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:25,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:26,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:27,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:28,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:29,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:30,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:31,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:32,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
07/04/2024 11:59:33,VfL Osnabruck v Greuther Furth - Match Odds,G_AUTO2,
